week_ending_date,location,location_name,target,target_data_type,count_value,rate_value
2021-03-27,36,New York,wk inc covid hosp,hosp,3958,20.24
2021-03-27,39,Ohio,wk inc covid hosp,hosp,1055,8.96
2021-03-27,40,Oklahoma,wk inc covid hosp,hosp,272,6.74
2021-03-27,41,Oregon,wk inc covid hosp,hosp,144,3.4
2021-03-27,42,Pennsylvania,wk inc covid hosp,hosp,1813,13.98
2021-03-27,72,Puerto Rico,wk inc covid hosp,hosp,779,23.71
2021-03-27,44,Rhode Island,wk inc covid hosp,hosp,67,6.13
2021-03-27,45,South Carolina,wk inc covid hosp,hosp,424,7.95
2021-03-27,46,South Dakota,wk inc covid hosp,hosp,69,7.53
2021-03-27,47,Tennessee,wk inc covid hosp,hosp,1028,14.47
2021-03-27,48,Texas,wk inc covid hosp,hosp,3994,13.14
2021-03-27,US,United States,wk inc covid hosp,hosp,37908,11.23
2021-03-27,49,Utah,wk inc covid hosp,hosp,181,5.3
2021-03-27,51,Virginia,wk inc covid hosp,hosp,803,9.32
2021-03-27,50,Vermont,wk inc covid hosp,hosp,32,4.94
2021-03-27,53,Washington,wk inc covid hosp,hosp,251,3.23
2021-03-27,55,Wisconsin,wk inc covid hosp,hosp,346,5.91
2021-03-27,54,West Virginia,wk inc covid hosp,hosp,164,9.27
2021-03-27,56,Wyoming,wk inc covid hosp,hosp,26,4.47
2021-04-03,02,Alaska,wk inc covid hosp,hosp,45,6.32
2021-04-03,01,Alabama,wk inc covid hosp,hosp,463,9.08
2021-04-03,05,Arkansas,wk inc covid hosp,hosp,133,4.24
2021-04-03,04,Arizona,wk inc covid hosp,hosp,455,6.14
2021-04-03,06,California,wk inc covid hosp,hosp,1977,5.09
2021-04-03,08,Colorado,wk inc covid hosp,hosp,490,8.39
2021-04-03,09,Connecticut,wk inc covid hosp,hosp,640,17.72
2021-04-03,11,District of Columbia,wk inc covid hosp,hosp,122,18.05
2021-04-03,10,Delaware,wk inc covid hosp,hosp,134,13.03
2021-04-03,12,Florida,wk inc covid hosp,hosp,3291,14.54
2021-04-03,13,Georgia,wk inc covid hosp,hosp,2562,23.35
2021-04-03,15,Hawaii,wk inc covid hosp,hosp,40,2.87
2021-04-03,19,Iowa,wk inc covid hosp,hosp,255,7.95
2021-04-03,16,Idaho,wk inc covid hosp,hosp,115,5.86
2021-04-03,17,Illinois,wk inc covid hosp,hosp,1336,10.59
2021-04-03,18,Indiana,wk inc covid hosp,hosp,587,8.56
2021-04-03,20,Kansas,wk inc covid hosp,hosp,145,4.97
2021-04-03,21,Kentucky,wk inc covid hosp,hosp,806,17.87
2021-04-03,22,Louisiana,wk inc covid hosp,hosp,485,10.64
2021-04-03,25,Massachusetts,wk inc covid hosp,hosp,726,11.06
2021-04-03,24,Maryland,wk inc covid hosp,hosp,947,15.4
2021-04-03,23,Maine,wk inc covid hosp,hosp,56,4.01
2021-04-03,26,Michigan,wk inc covid hosp,hosp,2973,29.4
2021-04-03,27,Minnesota,wk inc covid hosp,hosp,489,8.52
2021-04-03,29,Missouri,wk inc covid hosp,hosp,373,6.03
2021-04-03,28,Mississippi,wk inc covid hosp,hosp,126,4.3
2021-04-03,30,Montana,wk inc covid hosp,hosp,66,5.84
2021-04-03,37,North Carolina,wk inc covid hosp,hosp,956,8.99
2021-04-03,38,North Dakota,wk inc covid hosp,hosp,70,8.63
2021-04-03,31,Nebraska,wk inc covid hosp,hosp,176,8.93
2021-04-03,33,New Hampshire,wk inc covid hosp,hosp,71,5.07
2021-04-03,34,New Jersey,wk inc covid hosp,hosp,2170,23.37
2021-04-03,35,New Mexico,wk inc covid hosp,hosp,106,5.05
2021-04-03,32,Nevada,wk inc covid hosp,hosp,357,11.22
2021-04-03,36,New York,wk inc covid hosp,hosp,3721,19.03
2021-04-03,39,Ohio,wk inc covid hosp,hosp,1099,9.33
2021-04-03,40,Oklahoma,wk inc covid hosp,hosp,279,6.91
2021-04-03,41,Oregon,wk inc covid hosp,hosp,161,3.8
2021-04-03,42,Pennsylvania,wk inc covid hosp,hosp,2132,16.41
2021-04-03,72,Puerto Rico,wk inc covid hosp,hosp,1010,30.74
2021-04-03,44,Rhode Island,wk inc covid hosp,hosp,84,7.69
2021-04-03,45,South Carolina,wk inc covid hosp,hosp,492,9.22
2021-04-03,46,South Dakota,wk inc covid hosp,hosp,50,5.46
2021-04-03,47,Tennessee,wk inc covid hosp,hosp,1058,14.89
2021-04-03,48,Texas,wk inc covid hosp,hosp,3746,12.33
2021-04-03,US,United States,wk inc covid hosp,hosp,39545,11.72
2021-04-03,49,Utah,wk inc covid hosp,hosp,160,4.69
2021-04-03,51,Virginia,wk inc covid hosp,hosp,796,9.24
2021-04-03,50,Vermont,wk inc covid hosp,hosp,35,5.41
2021-04-03,53,Washington,wk inc covid hosp,hosp,344,4.43
2021-04-03,55,Wisconsin,wk inc covid hosp,hosp,383,6.48
2021-04-03,54,West Virginia,wk inc covid hosp,hosp,218,12.32
2021-04-03,56,Wyoming,wk inc covid hosp,hosp,31,5.33
2021-04-10,02,Alaska,wk inc covid hosp,hosp,43,6.04
2021-04-10,01,Alabama,wk inc covid hosp,hosp,431,8.42
2021-04-10,05,Arkansas,wk inc covid hosp,hosp,176,5.65
2021-04-10,04,Arizona,wk inc covid hosp,hosp,440,5.93
2021-04-10,06,California,wk inc covid hosp,hosp,1753,4.51
2021-04-10,08,Colorado,wk inc covid hosp,hosp,601,10.29
2021-04-10,09,Connecticut,wk inc covid hosp,hosp,687,19.02
2021-04-10,11,District of Columbia,wk inc covid hosp,hosp,136,20.12
2021-04-10,10,Delaware,wk inc covid hosp,hosp,131,12.74
2021-04-10,12,Florida,wk inc covid hosp,hosp,3494,15.45
2021-04-10,13,Georgia,wk inc covid hosp,hosp,2685,24.47
2021-04-10,15,Hawaii,wk inc covid hosp,hosp,50,3.58
2021-04-10,19,Iowa,wk inc covid hosp,hosp,299,9.32
2021-04-10,16,Idaho,wk inc covid hosp,hosp,124,6.32
2021-04-10,17,Illinois,wk inc covid hosp,hosp,1576,12.5
2021-04-10,18,Indiana,wk inc covid hosp,hosp,630,9.18
2021-04-10,20,Kansas,wk inc covid hosp,hosp,150,5.14
2021-04-10,21,Kentucky,wk inc covid hosp,hosp,930,20.62
2021-04-10,22,Louisiana,wk inc covid hosp,hosp,440,9.65
2021-04-10,25,Massachusetts,wk inc covid hosp,hosp,723,10.75
2021-04-10,24,Maryland,wk inc covid hosp,hosp,1067,17.35
2021-04-10,23,Maine,wk inc covid hosp,hosp,65,4.66
2021-04-10,26,Michigan,wk inc covid hosp,hosp,3958,39.19
2021-04-10,27,Minnesota,wk inc covid hosp,hosp,639,11.14
2021-04-10,29,Missouri,wk inc covid hosp,hosp,407,6.58
2021-04-10,28,Mississippi,wk inc covid hosp,hosp,122,4.17
2021-04-10,30,Montana,wk inc covid hosp,hosp,76,6.73
2021-04-10,37,North Carolina,wk inc covid hosp,hosp,975,9.21
2021-04-10,38,North Dakota,wk inc covid hosp,hosp,110,13.65
2021-04-10,31,Nebraska,wk inc covid hosp,hosp,209,10.6
2021-04-10,33,New Hampshire,wk inc covid hosp,hosp,93,6.64
2021-04-10,34,New Jersey,wk inc covid hosp,hosp,2177,23.45
2021-04-10,35,New Mexico,wk inc covid hosp,hosp,109,5.19
2021-04-10,32,Nevada,wk inc covid hosp,hosp,412,12.95
2021-04-10,36,New York,wk inc covid hosp,hosp,3582,18.32
2021-04-10,39,Ohio,wk inc covid hosp,hosp,1299,11.03
2021-04-10,40,Oklahoma,wk inc covid hosp,hosp,268,6.64
2021-04-10,41,Oregon,wk inc covid hosp,hosp,173,4.09
2021-04-10,42,Pennsylvania,wk inc covid hosp,hosp,2398,18.5
2021-04-10,72,Puerto Rico,wk inc covid hosp,hosp,707,21.52
2021-04-10,44,Rhode Island,wk inc covid hosp,hosp,79,7.23
2021-04-10,45,South Carolina,wk inc covid hosp,hosp,480,9
2021-04-10,46,South Dakota,wk inc covid hosp,hosp,71,7.75
2021-04-10,47,Tennessee,wk inc covid hosp,hosp,1048,14.75
2021-04-10,48,Texas,wk inc covid hosp,hosp,3796,12.49
2021-04-10,US,United States,wk inc covid hosp,hosp,42195,12.5
2021-04-10,49,Utah,wk inc covid hosp,hosp,168,4.92
2021-04-10,51,Virginia,wk inc covid hosp,hosp,825,9.58
2021-04-10,50,Vermont,wk inc covid hosp,hosp,51,7.88
2021-04-10,53,Washington,wk inc covid hosp,hosp,514,6.62
2021-04-10,55,Wisconsin,wk inc covid hosp,hosp,523,8.85
2021-04-10,54,West Virginia,wk inc covid hosp,hosp,253,14.29
2021-04-10,56,Wyoming,wk inc covid hosp,hosp,33,5.68
2021-04-17,02,Alaska,wk inc covid hosp,hosp,33,4.64
2021-04-17,01,Alabama,wk inc covid hosp,hosp,417,8.18
2021-04-17,05,Arkansas,wk inc covid hosp,hosp,170,5.55
2021-04-17,04,Arizona,wk inc covid hosp,hosp,425,5.73
2021-04-17,06,California,wk inc covid hosp,hosp,1904,4.9
2021-04-17,08,Colorado,wk inc covid hosp,hosp,555,9.5
2021-04-17,09,Connecticut,wk inc covid hosp,hosp,635,17.58
2021-04-17,11,District of Columbia,wk inc covid hosp,hosp,116,17.17
2021-04-17,10,Delaware,wk inc covid hosp,hosp,154,14.97
2021-04-17,12,Florida,wk inc covid hosp,hosp,3761,16.65
2021-04-17,13,Georgia,wk inc covid hosp,hosp,2807,25.58
2021-04-17,15,Hawaii,wk inc covid hosp,hosp,35,2.51
2021-04-17,19,Iowa,wk inc covid hosp,hosp,272,8.48
2021-04-17,16,Idaho,wk inc covid hosp,hosp,110,5.61
2021-04-17,17,Illinois,wk inc covid hosp,hosp,1862,14.71
2021-04-17,18,Indiana,wk inc covid hosp,hosp,650,9.47
2021-04-17,20,Kansas,wk inc covid hosp,hosp,164,5.62
2021-04-17,21,Kentucky,wk inc covid hosp,hosp,937,20.78
2021-04-17,22,Louisiana,wk inc covid hosp,hosp,513,11.25
2021-04-17,25,Massachusetts,wk inc covid hosp,hosp,727,10.77
2021-04-17,24,Maryland,wk inc covid hosp,hosp,1097,17.84
2021-04-17,23,Maine,wk inc covid hosp,hosp,85,6.09
2021-04-17,26,Michigan,wk inc covid hosp,hosp,4124,40.79
2021-04-17,27,Minnesota,wk inc covid hosp,hosp,700,12.2
2021-04-17,29,Missouri,wk inc covid hosp,hosp,400,6.47
2021-04-17,28,Mississippi,wk inc covid hosp,hosp,134,4.58
2021-04-17,30,Montana,wk inc covid hosp,hosp,67,5.93
2021-04-17,37,North Carolina,wk inc covid hosp,hosp,1144,10.78
2021-04-17,38,North Dakota,wk inc covid hosp,hosp,95,11.97
2021-04-17,31,Nebraska,wk inc covid hosp,hosp,179,9.08
2021-04-17,33,New Hampshire,wk inc covid hosp,hosp,124,8.85
2021-04-17,34,New Jersey,wk inc covid hosp,hosp,1795,19.34
2021-04-17,35,New Mexico,wk inc covid hosp,hosp,119,5.66
2021-04-17,32,Nevada,wk inc covid hosp,hosp,444,13.95
2021-04-17,36,New York,wk inc covid hosp,hosp,3258,16.66
2021-04-17,39,Ohio,wk inc covid hosp,hosp,1405,11.93
2021-04-17,40,Oklahoma,wk inc covid hosp,hosp,260,6.44
2021-04-17,41,Oregon,wk inc covid hosp,hosp,205,4.84
2021-04-17,42,Pennsylvania,wk inc covid hosp,hosp,2508,19.33
2021-04-17,72,Puerto Rico,wk inc covid hosp,hosp,1462,44.49
2021-04-17,44,Rhode Island,wk inc covid hosp,hosp,79,7.23
2021-04-17,45,South Carolina,wk inc covid hosp,hosp,470,8.81
2021-04-17,46,South Dakota,wk inc covid hosp,hosp,66,7.21
2021-04-17,47,Tennessee,wk inc covid hosp,hosp,1093,15.38
2021-04-17,48,Texas,wk inc covid hosp,hosp,4144,13.64
2021-04-17,US,United States,wk inc covid hosp,hosp,43976,13.02
2021-04-17,49,Utah,wk inc covid hosp,hosp,148,4.34
2021-04-17,51,Virginia,wk inc covid hosp,hosp,800,9.29
2021-04-17,50,Vermont,wk inc covid hosp,hosp,38,5.87
2021-04-17,53,Washington,wk inc covid hosp,hosp,433,5.58
2021-04-17,55,Wisconsin,wk inc covid hosp,hosp,596,10.12
2021-04-17,54,West Virginia,wk inc covid hosp,hosp,208,11.75
2021-04-17,56,Wyoming,wk inc covid hosp,hosp,44,7.57
2021-04-24,02,Alaska,wk inc covid hosp,hosp,50,7.03
2021-04-24,01,Alabama,wk inc covid hosp,hosp,496,9.73
2021-04-24,05,Arkansas,wk inc covid hosp,hosp,166,5.42
2021-04-24,04,Arizona,wk inc covid hosp,hosp,466,6.29
2021-04-24,06,California,wk inc covid hosp,hosp,1678,4.32
2021-04-24,08,Colorado,wk inc covid hosp,hosp,676,11.57
2021-04-24,09,Connecticut,wk inc covid hosp,hosp,553,15.31
2021-04-24,11,District of Columbia,wk inc covid hosp,hosp,122,18.05
2021-04-24,10,Delaware,wk inc covid hosp,hosp,160,15.56
2021-04-24,12,Florida,wk inc covid hosp,hosp,3758,16.63
2021-04-24,13,Georgia,wk inc covid hosp,hosp,2774,25.28
2021-04-24,15,Hawaii,wk inc covid hosp,hosp,37,2.65
2021-04-24,19,Iowa,wk inc covid hosp,hosp,248,7.73
2021-04-24,16,Idaho,wk inc covid hosp,hosp,106,5.4
2021-04-24,17,Illinois,wk inc covid hosp,hosp,1739,13.74
2021-04-24,18,Indiana,wk inc covid hosp,hosp,708,10.32
2021-04-24,20,Kansas,wk inc covid hosp,hosp,171,5.86
2021-04-24,21,Kentucky,wk inc covid hosp,hosp,886,19.65
2021-04-24,22,Louisiana,wk inc covid hosp,hosp,461,10.11
2021-04-24,25,Massachusetts,wk inc covid hosp,hosp,662,9.86
2021-04-24,24,Maryland,wk inc covid hosp,hosp,1056,17.17
2021-04-24,23,Maine,wk inc covid hosp,hosp,92,6.59
2021-04-24,26,Michigan,wk inc covid hosp,hosp,3341,32.89
2021-04-24,27,Minnesota,wk inc covid hosp,hosp,618,10.77
2021-04-24,29,Missouri,wk inc covid hosp,hosp,433,7
2021-04-24,28,Mississippi,wk inc covid hosp,hosp,169,5.77
2021-04-24,30,Montana,wk inc covid hosp,hosp,74,6.55
2021-04-24,37,North Carolina,wk inc covid hosp,hosp,1164,11.06
2021-04-24,38,North Dakota,wk inc covid hosp,hosp,92,10.04
2021-04-24,31,Nebraska,wk inc covid hosp,hosp,152,7.71
2021-04-24,33,New Hampshire,wk inc covid hosp,hosp,102,7.28
2021-04-24,34,New Jersey,wk inc covid hosp,hosp,1608,17.32
2021-04-24,35,New Mexico,wk inc covid hosp,hosp,125,5.95
2021-04-24,32,Nevada,wk inc covid hosp,hosp,394,12.38
2021-04-24,36,New York,wk inc covid hosp,hosp,2814,14.39
2021-04-24,39,Ohio,wk inc covid hosp,hosp,1276,10.83
2021-04-24,40,Oklahoma,wk inc covid hosp,hosp,258,6.39
2021-04-24,41,Oregon,wk inc covid hosp,hosp,279,6.59
2021-04-24,42,Pennsylvania,wk inc covid hosp,hosp,2477,19.08
2021-04-24,72,Puerto Rico,wk inc covid hosp,hosp,1515,46.11
2021-04-24,44,Rhode Island,wk inc covid hosp,hosp,82,7.51
2021-04-24,45,South Carolina,wk inc covid hosp,hosp,417,7.82
2021-04-24,46,South Dakota,wk inc covid hosp,hosp,81,8.84
2021-04-24,47,Tennessee,wk inc covid hosp,hosp,1040,14.63
2021-04-24,48,Texas,wk inc covid hosp,hosp,3745,12.32
2021-04-24,US,United States,wk inc covid hosp,hosp,41670,12.34
2021-04-24,49,Utah,wk inc covid hosp,hosp,171,5.01
2021-04-24,51,Virginia,wk inc covid hosp,hosp,770,8.94
2021-04-24,50,Vermont,wk inc covid hosp,hosp,43,6.64
2021-04-24,53,Washington,wk inc covid hosp,hosp,491,6.32
2021-04-24,55,Wisconsin,wk inc covid hosp,hosp,592,10.03
2021-04-24,54,West Virginia,wk inc covid hosp,hosp,235,13.28
2021-04-24,56,Wyoming,wk inc covid hosp,hosp,39,6.71
2021-05-01,02,Alaska,wk inc covid hosp,hosp,48,6.74
2021-05-01,01,Alabama,wk inc covid hosp,hosp,442,8.67
2021-05-01,05,Arkansas,wk inc covid hosp,hosp,202,6.59
2021-05-01,04,Arizona,wk inc covid hosp,hosp,502,6.77
2021-05-01,06,California,wk inc covid hosp,hosp,1696,4.37
2021-05-01,08,Colorado,wk inc covid hosp,hosp,781,13.37
2021-05-01,09,Connecticut,wk inc covid hosp,hosp,513,14.2
2021-05-01,11,District of Columbia,wk inc covid hosp,hosp,94,13.91
2021-05-01,10,Delaware,wk inc covid hosp,hosp,148,14.39
2021-05-01,12,Florida,wk inc covid hosp,hosp,3547,15.66
2021-05-01,13,Georgia,wk inc covid hosp,hosp,2749,25.05
2021-05-01,15,Hawaii,wk inc covid hosp,hosp,40,2.87
2021-05-01,19,Iowa,wk inc covid hosp,hosp,205,6.39
2021-05-01,16,Idaho,wk inc covid hosp,hosp,109,5.56
2021-05-01,17,Illinois,wk inc covid hosp,hosp,1588,12.62
2021-05-01,18,Indiana,wk inc covid hosp,hosp,721,10.51
2021-05-01,20,Kansas,wk inc covid hosp,hosp,207,7.09
2021-05-01,21,Kentucky,wk inc covid hosp,hosp,883,19.58
2021-05-01,22,Louisiana,wk inc covid hosp,hosp,699,15.33
2021-05-01,25,Massachusetts,wk inc covid hosp,hosp,531,7.9
2021-05-01,24,Maryland,wk inc covid hosp,hosp,823,13.38
2021-05-01,23,Maine,wk inc covid hosp,hosp,95,6.81
2021-05-01,26,Michigan,wk inc covid hosp,hosp,2560,25.21
2021-05-01,27,Minnesota,wk inc covid hosp,hosp,632,11.02
2021-05-01,29,Missouri,wk inc covid hosp,hosp,500,8.09
2021-05-01,28,Mississippi,wk inc covid hosp,hosp,193,6.59
2021-05-01,30,Montana,wk inc covid hosp,hosp,98,8.68
2021-05-01,37,North Carolina,wk inc covid hosp,hosp,1107,10.53
2021-05-01,38,North Dakota,wk inc covid hosp,hosp,112,11.46
2021-05-01,31,Nebraska,wk inc covid hosp,hosp,159,8.06
2021-05-01,33,New Hampshire,wk inc covid hosp,hosp,66,4.71
2021-05-01,34,New Jersey,wk inc covid hosp,hosp,1216,13.1
2021-05-01,35,New Mexico,wk inc covid hosp,hosp,154,7.33
2021-05-01,32,Nevada,wk inc covid hosp,hosp,464,14.58
2021-05-01,36,New York,wk inc covid hosp,hosp,2182,11.16
2021-05-01,39,Ohio,wk inc covid hosp,hosp,1209,10.26
2021-05-01,40,Oklahoma,wk inc covid hosp,hosp,246,6.1
2021-05-01,41,Oregon,wk inc covid hosp,hosp,354,8.36
2021-05-01,42,Pennsylvania,wk inc covid hosp,hosp,1877,14.48
2021-05-01,72,Puerto Rico,wk inc covid hosp,hosp,655,19.93
2021-05-01,44,Rhode Island,wk inc covid hosp,hosp,77,7.05
2021-05-01,45,South Carolina,wk inc covid hosp,hosp,361,6.77
2021-05-01,46,South Dakota,wk inc covid hosp,hosp,64,6.99
2021-05-01,47,Tennessee,wk inc covid hosp,hosp,920,12.95
2021-05-01,48,Texas,wk inc covid hosp,hosp,3541,11.65
2021-05-01,US,United States,wk inc covid hosp,hosp,37519,11.11
2021-05-01,49,Utah,wk inc covid hosp,hosp,154,4.51
2021-05-01,51,Virginia,wk inc covid hosp,hosp,580,6.73
2021-05-01,50,Vermont,wk inc covid hosp,hosp,32,4.94
2021-05-01,53,Washington,wk inc covid hosp,hosp,540,6.96
2021-05-01,55,Wisconsin,wk inc covid hosp,hosp,581,9.87
2021-05-01,54,West Virginia,wk inc covid hosp,hosp,221,12.49
2021-05-01,56,Wyoming,wk inc covid hosp,hosp,32,5.5
2021-05-08,02,Alaska,wk inc covid hosp,hosp,33,4.64
2021-05-08,01,Alabama,wk inc covid hosp,hosp,480,9.42
2021-05-08,05,Arkansas,wk inc covid hosp,hosp,197,6.43
2021-05-08,04,Arizona,wk inc covid hosp,hosp,463,6.24
2021-05-08,06,California,wk inc covid hosp,hosp,1526,3.93
2021-05-08,08,Colorado,wk inc covid hosp,hosp,839,14.36
2021-05-08,09,Connecticut,wk inc covid hosp,hosp,409,11.32
2021-05-08,11,District of Columbia,wk inc covid hosp,hosp,82,12.13
2021-05-08,10,Delaware,wk inc covid hosp,hosp,89,8.65
2021-05-08,12,Florida,wk inc covid hosp,hosp,3080,13.62
2021-05-08,13,Georgia,wk inc covid hosp,hosp,2576,23.48
2021-05-08,15,Hawaii,wk inc covid hosp,hosp,46,3.3
2021-05-08,19,Iowa,wk inc covid hosp,hosp,227,7.08
2021-05-08,16,Idaho,wk inc covid hosp,hosp,91,4.64
2021-05-08,17,Illinois,wk inc covid hosp,hosp,1580,12.47
2021-05-08,18,Indiana,wk inc covid hosp,hosp,689,10.04
2021-05-08,20,Kansas,wk inc covid hosp,hosp,180,6.16
2021-05-08,21,Kentucky,wk inc covid hosp,hosp,893,19.8
2021-05-08,22,Louisiana,wk inc covid hosp,hosp,523,11.47
2021-05-08,25,Massachusetts,wk inc covid hosp,hosp,447,6.64
2021-05-08,24,Maryland,wk inc covid hosp,hosp,713,11.6
2021-05-08,23,Maine,wk inc covid hosp,hosp,101,7.24
2021-05-08,26,Michigan,wk inc covid hosp,hosp,2047,20.26
2021-05-08,27,Minnesota,wk inc covid hosp,hosp,484,8.44
2021-05-08,29,Missouri,wk inc covid hosp,hosp,438,7.09
2021-05-08,28,Mississippi,wk inc covid hosp,hosp,185,6.32
2021-05-08,30,Montana,wk inc covid hosp,hosp,111,9.83
2021-05-08,37,North Carolina,wk inc covid hosp,hosp,930,8.82
2021-05-08,38,North Dakota,wk inc covid hosp,hosp,76,9.14
2021-05-08,31,Nebraska,wk inc covid hosp,hosp,132,6.69
2021-05-08,33,New Hampshire,wk inc covid hosp,hosp,82,5.85
2021-05-08,34,New Jersey,wk inc covid hosp,hosp,995,10.72
2021-05-08,35,New Mexico,wk inc covid hosp,hosp,246,11.71
2021-05-08,32,Nevada,wk inc covid hosp,hosp,380,11.94
2021-05-08,36,New York,wk inc covid hosp,hosp,1795,9.18
2021-05-08,39,Ohio,wk inc covid hosp,hosp,1102,9.36
2021-05-08,40,Oklahoma,wk inc covid hosp,hosp,179,4.44
2021-05-08,41,Oregon,wk inc covid hosp,hosp,286,6.76
2021-05-08,42,Pennsylvania,wk inc covid hosp,hosp,1711,13.16
2021-05-08,72,Puerto Rico,wk inc covid hosp,hosp,198,6.03
2021-05-08,44,Rhode Island,wk inc covid hosp,hosp,48,4.39
2021-05-08,45,South Carolina,wk inc covid hosp,hosp,294,5.51
2021-05-08,46,South Dakota,wk inc covid hosp,hosp,60,6.55
2021-05-08,47,Tennessee,wk inc covid hosp,hosp,826,11.62
2021-05-08,48,Texas,wk inc covid hosp,hosp,3208,10.56
2021-05-08,US,United States,wk inc covid hosp,hosp,33212,9.84
2021-05-08,49,Utah,wk inc covid hosp,hosp,171,5.01
2021-05-08,51,Virginia,wk inc covid hosp,hosp,579,6.72
2021-05-08,50,Vermont,wk inc covid hosp,hosp,23,3.55
2021-05-08,53,Washington,wk inc covid hosp,hosp,478,6.16
2021-05-08,55,Wisconsin,wk inc covid hosp,hosp,592,10.03
2021-05-08,54,West Virginia,wk inc covid hosp,hosp,241,13.62
2021-05-08,56,Wyoming,wk inc covid hosp,hosp,42,7.23
2021-05-15,02,Alaska,wk inc covid hosp,hosp,31,4.36
2021-05-15,01,Alabama,wk inc covid hosp,hosp,544,10.65
2021-05-15,05,Arkansas,wk inc covid hosp,hosp,180,5.87
2021-05-15,04,Arizona,wk inc covid hosp,hosp,429,5.79
2021-05-15,06,California,wk inc covid hosp,hosp,1333,3.43
2021-05-15,08,Colorado,wk inc covid hosp,hosp,677,11.59
2021-05-15,09,Connecticut,wk inc covid hosp,hosp,317,8.78
2021-05-15,11,District of Columbia,wk inc covid hosp,hosp,73,10.8
2021-05-15,10,Delaware,wk inc covid hosp,hosp,84,8.17
2021-05-15,12,Florida,wk inc covid hosp,hosp,2907,12.85
2021-05-15,13,Georgia,wk inc covid hosp,hosp,2171,19.79
2021-05-15,15,Hawaii,wk inc covid hosp,hosp,41,2.94
2021-05-15,19,Iowa,wk inc covid hosp,hosp,184,5.74
2021-05-15,16,Idaho,wk inc covid hosp,hosp,89,4.54
2021-05-15,17,Illinois,wk inc covid hosp,hosp,1100,8.71
2021-05-15,18,Indiana,wk inc covid hosp,hosp,575,8.38
2021-05-15,20,Kansas,wk inc covid hosp,hosp,135,4.62
2021-05-15,21,Kentucky,wk inc covid hosp,hosp,872,19.34
2021-05-15,22,Louisiana,wk inc covid hosp,hosp,521,11.43
2021-05-15,25,Massachusetts,wk inc covid hosp,hosp,355,5.26
2021-05-15,24,Maryland,wk inc covid hosp,hosp,561,9.12
2021-05-15,23,Maine,wk inc covid hosp,hosp,101,7.24
2021-05-15,26,Michigan,wk inc covid hosp,hosp,1526,15.13
2021-05-15,27,Minnesota,wk inc covid hosp,hosp,424,7.39
2021-05-15,29,Missouri,wk inc covid hosp,hosp,378,6.12
2021-05-15,28,Mississippi,wk inc covid hosp,hosp,169,5.77
2021-05-15,30,Montana,wk inc covid hosp,hosp,90,7.97
2021-05-15,37,North Carolina,wk inc covid hosp,hosp,863,8.24
2021-05-15,38,North Dakota,wk inc covid hosp,hosp,86,10.3
2021-05-15,31,Nebraska,wk inc covid hosp,hosp,117,5.93
2021-05-15,33,New Hampshire,wk inc covid hosp,hosp,46,3.28
2021-05-15,34,New Jersey,wk inc covid hosp,hosp,699,7.53
2021-05-15,35,New Mexico,wk inc covid hosp,hosp,157,7.47
2021-05-15,32,Nevada,wk inc covid hosp,hosp,359,11.28
2021-05-15,36,New York,wk inc covid hosp,hosp,1436,7.34
2021-05-15,39,Ohio,wk inc covid hosp,hosp,857,7.28
2021-05-15,40,Oklahoma,wk inc covid hosp,hosp,182,4.51
2021-05-15,41,Oregon,wk inc covid hosp,hosp,275,6.5
2021-05-15,42,Pennsylvania,wk inc covid hosp,hosp,1326,10.22
2021-05-15,72,Puerto Rico,wk inc covid hosp,hosp,99,3.01
2021-05-15,44,Rhode Island,wk inc covid hosp,hosp,42,3.84
2021-05-15,45,South Carolina,wk inc covid hosp,hosp,262,4.91
2021-05-15,46,South Dakota,wk inc covid hosp,hosp,38,4.15
2021-05-15,47,Tennessee,wk inc covid hosp,hosp,730,10.27
2021-05-15,48,Texas,wk inc covid hosp,hosp,2937,9.66
2021-05-15,US,United States,wk inc covid hosp,hosp,28321,8.39
2021-05-15,49,Utah,wk inc covid hosp,hosp,177,5.19
2021-05-15,51,Virginia,wk inc covid hosp,hosp,444,5.15
2021-05-15,50,Vermont,wk inc covid hosp,hosp,24,3.71
2021-05-15,53,Washington,wk inc covid hosp,hosp,466,6
2021-05-15,55,Wisconsin,wk inc covid hosp,hosp,578,9.8
2021-05-15,54,West Virginia,wk inc covid hosp,hosp,212,11.98
2021-05-15,56,Wyoming,wk inc covid hosp,hosp,39,6.71
2021-05-22,02,Alaska,wk inc covid hosp,hosp,16,2.25
2021-05-22,01,Alabama,wk inc covid hosp,hosp,403,7.87
2021-05-22,05,Arkansas,wk inc covid hosp,hosp,211,6.89
2021-05-22,04,Arizona,wk inc covid hosp,hosp,391,5.27
2021-05-22,06,California,wk inc covid hosp,hosp,1323,3.41
2021-05-22,08,Colorado,wk inc covid hosp,hosp,646,11.06
2021-05-22,09,Connecticut,wk inc covid hosp,hosp,251,6.95
2021-05-22,11,District of Columbia,wk inc covid hosp,hosp,49,7.25
