week_ending_date,location,location_name,target,target_data_type,count_value,rate_value
2025-03-29,37,North Carolina,wk inc rsv prop ed visits,prop_ed,0.0026,NA
2025-03-29,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.006,NA
2025-03-29,39,Ohio,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-03-29,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,0.0027,NA
2025-03-29,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.0043,NA
2025-03-29,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,0.0018,NA
2025-03-29,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-03-29,45,South Carolina,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-03-29,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0.0095,NA
2025-03-29,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-03-29,48,Texas,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-03-29,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0048,NA
2025-03-29,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0041,NA
2025-03-29,51,Virginia,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-03-29,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0037,NA
2025-03-29,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.0089,NA
2025-03-29,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0.0041,NA
2025-03-29,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0099,NA
2025-03-29,US,United States,wk inc rsv prop ed visits,prop_ed,0.0021,NA
2025-04-05,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-05,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0022,NA
2025-04-05,04,Arizona,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-05,05,Arkansas,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-05,06,California,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-05,08,Colorado,wk inc rsv prop ed visits,prop_ed,0.0028,NA
2025-04-05,09,Connecticut,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-05,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-05,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,1e-4,NA
2025-04-05,12,Florida,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-05,13,Georgia,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-05,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-05,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.0043,NA
2025-04-05,17,Illinois,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-04-05,18,Indiana,wk inc rsv prop ed visits,prop_ed,0.0021,NA
2025-04-05,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0037,NA
2025-04-05,20,Kansas,wk inc rsv prop ed visits,prop_ed,0.0026,NA
2025-04-05,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.0023,NA
2025-04-05,22,Louisiana,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-05,23,Maine,wk inc rsv prop ed visits,prop_ed,0.0024,NA
2025-04-05,24,Maryland,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-05,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-05,26,Michigan,wk inc rsv prop ed visits,prop_ed,0.003,NA
2025-04-05,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0037,NA
2025-04-05,28,Mississippi,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-05,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0081,NA
2025-04-05,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0.003,NA
2025-04-05,32,Nevada,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-05,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,0.0023,NA
2025-04-05,34,New Jersey,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-05,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.0034,NA
2025-04-05,36,New York,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-05,37,North Carolina,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-04-05,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.0053,NA
2025-04-05,39,Ohio,wk inc rsv prop ed visits,prop_ed,0.0015,NA
2025-04-05,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,0.0023,NA
2025-04-05,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.003,NA
2025-04-05,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,0.0015,NA
2025-04-05,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-05,45,South Carolina,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-05,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0.0071,NA
2025-04-05,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-05,48,Texas,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-05,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0035,NA
2025-04-05,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0041,NA
2025-04-05,51,Virginia,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-05,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0026,NA
2025-04-05,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.0069,NA
2025-04-05,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0.0035,NA
2025-04-05,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0067,NA
2025-04-05,US,United States,wk inc rsv prop ed visits,prop_ed,0.0017,NA
2025-04-12,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-12,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0016,NA
2025-04-12,04,Arizona,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-12,05,Arkansas,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-12,06,California,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-12,08,Colorado,wk inc rsv prop ed visits,prop_ed,0.0026,NA
2025-04-12,09,Connecticut,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-12,10,Delaware,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-12,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-12,12,Florida,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-12,13,Georgia,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-12,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0015,NA
2025-04-12,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.0026,NA
2025-04-12,17,Illinois,wk inc rsv prop ed visits,prop_ed,0.0015,NA
2025-04-12,18,Indiana,wk inc rsv prop ed visits,prop_ed,0.0016,NA
2025-04-12,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0037,NA
2025-04-12,20,Kansas,wk inc rsv prop ed visits,prop_ed,0.0024,NA
2025-04-12,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.0021,NA
2025-04-12,22,Louisiana,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-12,23,Maine,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-04-12,24,Maryland,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-12,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-12,26,Michigan,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-04-12,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0024,NA
2025-04-12,28,Mississippi,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-12,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0038,NA
2025-04-12,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0.0019,NA
2025-04-12,32,Nevada,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-12,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,0.0023,NA
2025-04-12,34,New Jersey,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-12,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.0027,NA
2025-04-12,36,New York,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-12,37,North Carolina,wk inc rsv prop ed visits,prop_ed,0.0018,NA
2025-04-12,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.0038,NA
2025-04-12,39,Ohio,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-12,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-12,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.0024,NA
2025-04-12,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-12,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-04-12,45,South Carolina,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-12,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0.0057,NA
2025-04-12,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-12,48,Texas,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-12,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0019,NA
2025-04-12,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0023,NA
2025-04-12,51,Virginia,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-12,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0019,NA
2025-04-12,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.0069,NA
2025-04-12,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0.0028,NA
2025-04-12,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0047,NA
2025-04-12,US,United States,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-19,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-19,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.0019,NA
2025-04-19,04,Arizona,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-19,05,Arkansas,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-19,06,California,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-19,08,Colorado,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-04-19,09,Connecticut,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-19,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.0017,NA
2025-04-19,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,1e-4,NA
2025-04-19,12,Florida,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-19,13,Georgia,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-04-19,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-19,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.0016,NA
2025-04-19,17,Illinois,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-19,18,Indiana,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-19,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0025,NA
2025-04-19,20,Kansas,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-19,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-04-19,22,Louisiana,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-19,23,Maine,wk inc rsv prop ed visits,prop_ed,0.0017,NA
2025-04-19,24,Maryland,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-19,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-19,26,Michigan,wk inc rsv prop ed visits,prop_ed,0.0021,NA
2025-04-19,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0019,NA
2025-04-19,28,Mississippi,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-19,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0034,NA
2025-04-19,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-19,32,Nevada,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-19,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,0.0019,NA
2025-04-19,34,New Jersey,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-19,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.0019,NA
2025-04-19,36,New York,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-19,37,North Carolina,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-19,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-19,39,Ohio,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-19,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-19,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-19,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-19,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-19,45,South Carolina,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-19,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0.0039,NA
2025-04-19,47,Tennessee,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-19,48,Texas,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-19,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-19,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0015,NA
2025-04-19,51,Virginia,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-19,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-19,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.0058,NA
2025-04-19,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-04-19,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0037,NA
2025-04-19,US,United States,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-26,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-26,02,Alaska,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-26,04,Arizona,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-26,05,Arkansas,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-26,06,California,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-26,08,Colorado,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-26,09,Connecticut,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-04-26,10,Delaware,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-26,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-04-26,12,Florida,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-26,13,Georgia,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-04-26,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-26,16,Idaho,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-26,17,Illinois,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-26,18,Indiana,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-26,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0019,NA
2025-04-26,20,Kansas,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-26,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-04-26,22,Louisiana,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-26,23,Maine,wk inc rsv prop ed visits,prop_ed,0.0016,NA
2025-04-26,24,Maryland,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-26,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-26,26,Michigan,wk inc rsv prop ed visits,prop_ed,0.0015,NA
2025-04-26,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.0016,NA
2025-04-26,28,Mississippi,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-04-26,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0041,NA
2025-04-26,31,Nebraska,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-26,32,Nevada,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-26,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-26,34,New Jersey,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-04-26,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-26,36,New York,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-04-26,37,North Carolina,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-26,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-04-26,39,Ohio,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-26,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-26,41,Oregon,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-04-26,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-26,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-04-26,45,South Carolina,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-26,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0.0046,NA
2025-04-26,47,Tennessee,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-04-26,48,Texas,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-04-26,49,Utah,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-04-26,50,Vermont,wk inc rsv prop ed visits,prop_ed,0.0023,NA
2025-04-26,51,Virginia,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-04-26,53,Washington,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-04-26,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.0043,NA
2025-04-26,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-04-26,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.0018,NA
2025-04-26,US,United States,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-05-03,01,Alabama,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-05-03,02,Alaska,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-05-03,04,Arizona,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,05,Arkansas,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-05-03,06,California,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,08,Colorado,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-05-03,09,Connecticut,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,10,Delaware,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-03,12,Florida,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-05-03,13,Georgia,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0012,NA
2025-05-03,16,Idaho,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-05-03,17,Illinois,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-03,18,Indiana,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-05-03,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-05-03,20,Kansas,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-03,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.0014,NA
2025-05-03,22,Louisiana,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,23,Maine,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-05-03,24,Maryland,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-03,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,26,Michigan,wk inc rsv prop ed visits,prop_ed,9e-4,NA
2025-05-03,27,Minnesota,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-05-03,28,Mississippi,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-03,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0023,NA
2025-05-03,31,Nebraska,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-05-03,32,Nevada,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-05-03,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-05-03,34,New Jersey,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-03,35,New Mexico,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-05-03,36,New York,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-03,37,North Carolina,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-05-03,38,North Dakota,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-05-03,39,Ohio,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-05-03,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-03,41,Oregon,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-05-03,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-03,45,South Carolina,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,46,South Dakota,wk inc rsv prop ed visits,prop_ed,0.0018,NA
2025-05-03,47,Tennessee,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-05-03,48,Texas,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,49,Utah,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-05-03,50,Vermont,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-03,51,Virginia,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-05-03,53,Washington,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-05-03,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.0032,NA
2025-05-03,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-05-03,56,Wyoming,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-05-03,US,United States,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-10,01,Alabama,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-05-10,02,Alaska,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-10,04,Arizona,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,05,Arkansas,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-05-10,06,California,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,08,Colorado,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-10,09,Connecticut,wk inc rsv prop ed visits,prop_ed,2e-4,NA
2025-05-10,10,Delaware,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,11,District of Columbia,wk inc rsv prop ed visits,prop_ed,1e-4,NA
2025-05-10,12,Florida,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-05-10,13,Georgia,wk inc rsv prop ed visits,prop_ed,2e-4,NA
2025-05-10,15,Hawaii,wk inc rsv prop ed visits,prop_ed,0.0016,NA
2025-05-10,16,Idaho,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-10,17,Illinois,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-05-10,18,Indiana,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-10,19,Iowa,wk inc rsv prop ed visits,prop_ed,0.0011,NA
2025-05-10,20,Kansas,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-10,21,Kentucky,wk inc rsv prop ed visits,prop_ed,0.0013,NA
2025-05-10,22,Louisiana,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-10,23,Maine,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-05-10,24,Maryland,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-05-10,25,Massachusetts,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,26,Michigan,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-05-10,27,Minnesota,wk inc rsv prop ed visits,prop_ed,8e-4,NA
2025-05-10,28,Mississippi,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,30,Montana,wk inc rsv prop ed visits,prop_ed,0.0015,NA
2025-05-10,31,Nebraska,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,32,Nevada,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,33,New Hampshire,wk inc rsv prop ed visits,prop_ed,0.0015,NA
2025-05-10,34,New Jersey,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,35,New Mexico,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-05-10,36,New York,wk inc rsv prop ed visits,prop_ed,2e-4,NA
2025-05-10,37,North Carolina,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-10,38,North Dakota,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-10,39,Ohio,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,40,Oklahoma,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-05-10,41,Oregon,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-10,42,Pennsylvania,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,44,Rhode Island,wk inc rsv prop ed visits,prop_ed,2e-4,NA
2025-05-10,45,South Carolina,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-10,46,South Dakota,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-10,47,Tennessee,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-05-10,48,Texas,wk inc rsv prop ed visits,prop_ed,4e-4,NA
2025-05-10,49,Utah,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-10,50,Vermont,wk inc rsv prop ed visits,prop_ed,3e-4,NA
2025-05-10,51,Virginia,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-05-10,53,Washington,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-10,54,West Virginia,wk inc rsv prop ed visits,prop_ed,0.002,NA
2025-05-10,55,Wisconsin,wk inc rsv prop ed visits,prop_ed,7e-4,NA
2025-05-10,56,Wyoming,wk inc rsv prop ed visits,prop_ed,6e-4,NA
2025-05-10,US,United States,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-17,01,Alabama,wk inc rsv prop ed visits,prop_ed,0.001,NA
2025-05-17,02,Alaska,wk inc rsv prop ed visits,prop_ed,1e-4,NA
2025-05-17,04,Arizona,wk inc rsv prop ed visits,prop_ed,2e-4,NA
2025-05-17,05,Arkansas,wk inc rsv prop ed visits,prop_ed,5e-4,NA
2025-05-17,06,California,wk inc rsv prop ed visits,prop_ed,3e-4,NA
